run_id,stage,wp,cfg,fluid_hp,fluid_he,seed,scheduler_status,exit_code,elapsed_s,run_dir,detail
S1_DCB_SRVCHP-SRORC_R365MFC_R134a_seed042_20260716T121618Z,S1,DC-B,SRVCHP_SRORC,R365MFC,R134a,42,FINISHED,0,25.56159520149231,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SRVCHP-SRORC_R365MFC_R134a_seed042_20260716T121618Z,
S1_DCB_SRVCHP-SRORC_R365MFC_R227EA_seed042_20260716T121618Z,S1,DC-B,SRVCHP_SRORC,R365MFC,R227EA,42,FINISHED,0,36.414430379867554,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SRVCHP-SRORC_R365MFC_R227EA_seed042_20260716T121618Z,
S1_DCB_SRVCHP-SRORC_R365MFC_R290_seed042_20260716T121618Z,S1,DC-B,SRVCHP_SRORC,R365MFC,R290,42,FINISHED,0,16.71260952949524,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SRVCHP-SRORC_R365MFC_R290_seed042_20260716T121618Z,
S1_DCB_SRVCHP-SRORC_R365MFC_R1234yf_seed042_20260716T121618Z,S1,DC-B,SRVCHP_SRORC,R365MFC,R1234yf,42,FINISHED,0,19.348528623580933,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SRVCHP-SRORC_R365MFC_R1234yf_seed042_20260716T121618Z,
S1_DCB_SBVCHP-SBORC_R365MFC_R600_seed042_20260716T121618Z,S1,DC-B,SBVCHP_SBORC,R365MFC,R600,42,FINISHED,0,10.702422618865967,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SBVCHP-SBORC_R365MFC_R600_seed042_20260716T121618Z,
S1_DCB_SBVCHP-SBORC_R365MFC_R245fa_seed042_20260716T121618Z,S1,DC-B,SBVCHP_SBORC,R365MFC,R245fa,42,FINISHED,0,10.689345359802246,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SBVCHP-SBORC_R365MFC_R245fa_seed042_20260716T121618Z,
S1_DCB_SBVCHP-SBORC_R365MFC_R236ea_seed042_20260716T121618Z,S1,DC-B,SBVCHP_SBORC,R365MFC,R236ea,42,FINISHED,0,11.678080797195435,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SBVCHP-SBORC_R365MFC_R236ea_seed042_20260716T121618Z,
S1_DCB_SRVCHP-SRORC_R365MFC_R600a_seed042_20260716T121618Z,S1,DC-B,SRVCHP_SRORC,R365MFC,R600a,42,FINISHED,0,21.167786598205566,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SRVCHP-SRORC_R365MFC_R600a_seed042_20260716T121618Z,
S1_DCB_SBVCHP-SBORC_R365MFC_R236fa_seed042_20260716T121618Z,S1,DC-B,SBVCHP_SBORC,R365MFC,R236fa,42,FINISHED,0,13.06869387626648,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SBVCHP-SBORC_R365MFC_R236fa_seed042_20260716T121618Z,
S1_DCB_SRVCHP-SRORC_R365MFC_R600_seed042_20260716T121618Z,S1,DC-B,SRVCHP_SRORC,R365MFC,R600,42,FINISHED,0,19.365943431854248,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SRVCHP-SRORC_R365MFC_R600_seed042_20260716T121618Z,
S1_DCB_SRVCHP-SRORC_R365MFC_R245fa_seed042_20260716T121618Z,S1,DC-B,SRVCHP_SRORC,R365MFC,R245fa,42,FINISHED,0,18.551537036895752,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SRVCHP-SRORC_R365MFC_R245fa_seed042_20260716T121618Z,
S1_DCB_SBVCHP-SBORC_R365MFC_R365MFC_seed042_20260716T121618Z,S1,DC-B,SBVCHP_SBORC,R365MFC,R365MFC,42,FINISHED,0,11.682368278503418,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SBVCHP-SBORC_R365MFC_R365MFC_seed042_20260716T121618Z,
S1_DCB_SBVCHP-SBORC_Cyclopentane_R1234zeE_seed042_20260716T121618Z,S1,DC-B,SBVCHP_SBORC,Cyclopentane,R1234ze(E),42,FINISHED,0,13.878489255905151,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SBVCHP-SBORC_Cyclopentane_R1234zeE_seed042_20260716T121618Z,
S1_DCB_SRVCHP-SRORC_R365MFC_R236ea_seed042_20260716T121618Z,S1,DC-B,SRVCHP_SRORC,R365MFC,R236ea,42,FINISHED,0,30.38365888595581,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SRVCHP-SRORC_R365MFC_R236ea_seed042_20260716T121618Z,
S1_DCB_SBVCHP-SBORC_Cyclopentane_R134a_seed042_20260716T121618Z,S1,DC-B,SBVCHP_SBORC,Cyclopentane,R134a,42,FINISHED,0,13.839235544204712,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SBVCHP-SBORC_Cyclopentane_R134a_seed042_20260716T121618Z,
S1_DCB_SBVCHP-SBORC_Cyclopentane_R227EA_seed042_20260716T121618Z,S1,DC-B,SBVCHP_SBORC,Cyclopentane,R227EA,42,FINISHED,0,19.097931146621704,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SBVCHP-SBORC_Cyclopentane_R227EA_seed042_20260716T121618Z,
S1_DCB_SRVCHP-SRORC_R365MFC_R236fa_seed042_20260716T121618Z,S1,DC-B,SRVCHP_SRORC,R365MFC,R236fa,42,FINISHED,0,30.591809272766113,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SRVCHP-SRORC_R365MFC_R236fa_seed042_20260716T121618Z,
S1_DCB_SRVCHP-SRORC_Cyclopentane_R1234zeE_seed042_20260716T121618Z,S1,DC-B,SRVCHP_SRORC,Cyclopentane,R1234ze(E),42,FINISHED,0,21.33973741531372,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SRVCHP-SRORC_Cyclopentane_R1234zeE_seed042_20260716T121618Z,
S1_DCB_SRVCHP-SRORC_R365MFC_R365MFC_seed042_20260716T121618Z,S1,DC-B,SRVCHP_SRORC,R365MFC,R365MFC,42,FINISHED,0,25.380280256271362,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SRVCHP-SRORC_R365MFC_R365MFC_seed042_20260716T121618Z,
S1_DCB_SBVCHP-SBORC_Cyclopentane_R152A_seed042_20260716T121618Z,S1,DC-B,SBVCHP_SBORC,Cyclopentane,R152A,42,FINISHED,0,9.682477235794067,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SBVCHP-SBORC_Cyclopentane_R152A_seed042_20260716T121618Z,
S1_DCB_SRVCHP-SRORC_Cyclopentane_R152A_seed042_20260716T121618Z,S1,DC-B,SRVCHP_SRORC,Cyclopentane,R152A,42,FINISHED,0,17.285863399505615,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SRVCHP-SRORC_Cyclopentane_R152A_seed042_20260716T121618Z,
S1_DCB_SBVCHP-SBORC_Cyclopentane_R600a_seed042_20260716T121618Z,S1,DC-B,SBVCHP_SBORC,Cyclopentane,R600a,42,FINISHED,0,11.02277421951294,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SBVCHP-SBORC_Cyclopentane_R600a_seed042_20260716T121618Z,
S1_DCB_SRVCHP-SRORC_Cyclopentane_R227EA_seed042_20260716T121618Z,S1,DC-B,SRVCHP_SRORC,Cyclopentane,R227EA,42,FINISHED,0,37.20254421234131,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SRVCHP-SRORC_Cyclopentane_R227EA_seed042_20260716T121618Z,
S1_DCB_SBVCHP-SBORC_Cyclopentane_R1234yf_seed042_20260716T121618Z,S1,DC-B,SBVCHP_SBORC,Cyclopentane,R1234yf,42,FINISHED,0,18.94026517868042,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SBVCHP-SBORC_Cyclopentane_R1234yf_seed042_20260716T121618Z,
S1_DCB_SRVCHP-SRORC_Cyclopentane_R134a_seed042_20260716T121618Z,S1,DC-B,SRVCHP_SRORC,Cyclopentane,R134a,42,FINISHED,0,26.205604314804077,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SRVCHP-SRORC_Cyclopentane_R134a_seed042_20260716T121618Z,
S1_DCB_SRVCHP-SRORC_Cyclopentane_R290_seed042_20260716T121618Z,S1,DC-B,SRVCHP_SRORC,Cyclopentane,R290,42,FINISHED,0,17.10897207260132,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SRVCHP-SRORC_Cyclopentane_R290_seed042_20260716T121618Z,
S1_DCB_SBVCHP-SBORC_Cyclopentane_R290_seed042_20260716T121618Z,S1,DC-B,SBVCHP_SBORC,Cyclopentane,R290,42,FINISHED,0,18.160982847213745,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SBVCHP-SBORC_Cyclopentane_R290_seed042_20260716T121618Z,
S1_DCB_SRVCHP-SRORC_Cyclopentane_R1234yf_seed042_20260716T121618Z,S1,DC-B,SRVCHP_SRORC,Cyclopentane,R1234yf,42,FINISHED,0,19.386718273162842,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SRVCHP-SRORC_Cyclopentane_R1234yf_seed042_20260716T121618Z,
S1_DCB_SBVCHP-SBORC_Cyclopentane_R600_seed042_20260716T121618Z,S1,DC-B,SBVCHP_SBORC,Cyclopentane,R600,42,FINISHED,0,11.113078832626343,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SBVCHP-SBORC_Cyclopentane_R600_seed042_20260716T121618Z,
S1_DCB_SBVCHP-SBORC_Cyclopentane_R245fa_seed042_20260716T121618Z,S1,DC-B,SBVCHP_SBORC,Cyclopentane,R245fa,42,FINISHED,0,11.88200044631958,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SBVCHP-SBORC_Cyclopentane_R245fa_seed042_20260716T121618Z,
S1_DCB_SBVCHP-SBORC_Cyclopentane_R236ea_seed042_20260716T121618Z,S1,DC-B,SBVCHP_SBORC,Cyclopentane,R236ea,42,FINISHED,0,14.471153020858765,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SBVCHP-SBORC_Cyclopentane_R236ea_seed042_20260716T121618Z,
S1_DCB_SBVCHP-SBORC_Cyclopentane_R236fa_seed042_20260716T121618Z,S1,DC-B,SBVCHP_SBORC,Cyclopentane,R236fa,42,FINISHED,0,14.459717750549316,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SBVCHP-SBORC_Cyclopentane_R236fa_seed042_20260716T121618Z,
S1_DCB_SRVCHP-SRORC_Cyclopentane_R600a_seed042_20260716T121618Z,S1,DC-B,SRVCHP_SRORC,Cyclopentane,R600a,42,FINISHED,0,21.804442405700684,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SRVCHP-SRORC_Cyclopentane_R600a_seed042_20260716T121618Z,
S1_DCB_SRVCHP-SRORC_Cyclopentane_R245fa_seed042_20260716T121618Z,S1,DC-B,SRVCHP_SRORC,Cyclopentane,R245fa,42,FINISHED,0,19.325971126556396,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SRVCHP-SRORC_Cyclopentane_R245fa_seed042_20260716T121618Z,
S1_DCB_SRVCHP-SRORC_Cyclopentane_R600_seed042_20260716T121618Z,S1,DC-B,SRVCHP_SRORC,Cyclopentane,R600,42,FINISHED,0,20.57555079460144,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SRVCHP-SRORC_Cyclopentane_R600_seed042_20260716T121618Z,
S1_DCB_SBVCHP-SBORC_Cyclopentane_R365MFC_seed042_20260716T121618Z,S1,DC-B,SBVCHP_SBORC,Cyclopentane,R365MFC,42,FINISHED,0,14.68299913406372,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SBVCHP-SBORC_Cyclopentane_R365MFC_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R1233zdE_R1234zeE_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R1233zd(E),R1234ze(E),42,FINISHED,0,14.87024974822998,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R1233zdE_R1234zeE_seed042_20260716T121618Z,
S1_DCB_SRVCHP-SRORC_Cyclopentane_R236ea_seed042_20260716T121618Z,S1,DC-B,SRVCHP_SRORC,Cyclopentane,R236ea,42,FINISHED,0,31.978223085403442,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SRVCHP-SRORC_Cyclopentane_R236ea_seed042_20260716T121618Z,
S1_DCB_SRVCHP-SRORC_Cyclopentane_R236fa_seed042_20260716T121618Z,S1,DC-B,SRVCHP_SRORC,Cyclopentane,R236fa,42,FINISHED,0,30.371524333953857,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SRVCHP-SRORC_Cyclopentane_R236fa_seed042_20260716T121618Z,
S1_DCB_SRVCHP-SRORC_Cyclopentane_R365MFC_seed042_20260716T121618Z,S1,DC-B,SRVCHP_SRORC,Cyclopentane,R365MFC,42,FINISHED,0,26.14814019203186,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCB_SRVCHP-SRORC_Cyclopentane_R365MFC_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R1233zdE_R134a_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R1233zd(E),R134a,42,FINISHED,0,16.686826944351196,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R1233zdE_R134a_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R1233zdE_R152A_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R1233zd(E),R152A,42,FINISHED,0,11.255255222320557,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R1233zdE_R152A_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R1233zdE_R227EA_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R1233zd(E),R227EA,42,FINISHED,0,24.95157504081726,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R1233zdE_R227EA_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R1233zdE_R1234zeE_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R1233zd(E),R1234ze(E),42,FINISHED,0,26.379966497421265,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R1233zdE_R1234zeE_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R1233zdE_R600a_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R1233zd(E),R600a,42,FINISHED,0,12.013903379440308,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R1233zdE_R600a_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R1233zdE_R134a_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R1233zd(E),R134a,42,FINISHED,0,27.544435024261475,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R1233zdE_R134a_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R1233zdE_R152A_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R1233zd(E),R152A,42,FINISHED,0,20.318134784698486,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R1233zdE_R152A_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R1233zdE_R1234yf_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R1233zd(E),R1234yf,42,FINISHED,0,21.920344352722168,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R1233zdE_R1234yf_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R1233zdE_R227EA_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R1233zd(E),R227EA,42,FINISHED,0,43.035396337509155,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R1233zdE_R227EA_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R1233zdE_R290_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R1233zd(E),R290,42,FINISHED,0,20.908042907714844,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R1233zdE_R290_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R1233zdE_R290_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R1233zd(E),R290,42,FINISHED,0,20.097509622573853,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R1233zdE_R290_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R1233zdE_R1234yf_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R1233zd(E),R1234yf,42,FINISHED,0,21.542674779891968,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R1233zdE_R1234yf_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R1233zdE_R600_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R1233zd(E),R600,42,FINISHED,0,11.47593641281128,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R1233zdE_R600_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R1233zdE_R245fa_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R1233zd(E),R245fa,42,FINISHED,0,12.461659908294678,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R1233zdE_R245fa_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R1233zdE_R236fa_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R1233zd(E),R236fa,42,FINISHED,0,17.247657775878906,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R1233zdE_R236fa_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R1233zdE_R236ea_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R1233zd(E),R236ea,42,FINISHED,0,18.27772879600525,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R1233zdE_R236ea_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R1233zdE_R600_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R1233zd(E),R600,42,FINISHED,0,22.92525601387024,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R1233zdE_R600_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R1233zdE_R600a_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R1233zd(E),R600a,42,FINISHED,0,27.575122117996216,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R1233zdE_R600a_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R1233zdE_R245fa_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R1233zd(E),R245fa,42,FINISHED,0,22.32937741279602,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R1233zdE_R245fa_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R1233zdE_R365MFC_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R1233zd(E),R365MFC,42,FINISHED,0,16.08523392677307,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R1233zdE_R365MFC_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R245fa_R1234zeE_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R245fa,R1234ze(E),42,FINISHED,0,14.48037052154541,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R245fa_R1234zeE_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R245fa_R134a_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R245fa,R134a,42,FINISHED,0,16.037595987319946,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R245fa_R134a_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R1233zdE_R236ea_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R1233zd(E),R236ea,42,FINISHED,0,43.406140089035034,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R1233zdE_R236ea_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R245fa_R227EA_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R245fa,R227EA,42,FINISHED,0,23.91154170036316,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R245fa_R227EA_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R245fa_R1234zeE_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R245fa,R1234ze(E),42,FINISHED,0,26.136250734329224,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R245fa_R1234zeE_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R1233zdE_R236fa_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R1233zd(E),R236fa,42,FINISHED,0,43.22235941886902,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R1233zdE_R236fa_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R1233zdE_R365MFC_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R1233zd(E),R365MFC,42,FINISHED,0,34.00028467178345,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R1233zdE_R365MFC_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R245fa_R152A_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R245fa,R152A,42,FINISHED,0,10.678731441497803,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R245fa_R152A_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R245fa_R134a_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R245fa,R134a,42,FINISHED,0,26.32369875907898,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R245fa_R134a_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R245fa_R152A_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R245fa,R152A,42,FINISHED,0,19.909993886947632,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R245fa_R152A_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R245fa_R227EA_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R245fa,R227EA,42,FINISHED,0,43.214186668395996,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R245fa_R227EA_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R245fa_R1234yf_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R245fa,R1234yf,42,FINISHED,0,20.726524829864502,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R245fa_R1234yf_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R245fa_R600a_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R245fa,R600a,42,FINISHED,0,11.456267356872559,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R245fa_R600a_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R245fa_R1234yf_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R245fa,R1234yf,42,FINISHED,0,21.946218490600586,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R245fa_R1234yf_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R245fa_R290_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R245fa,R290,42,FINISHED,0,19.536444664001465,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R245fa_R290_seed042_20260716T121618Z,
