run_id,stage,wp,cfg,fluid_hp,fluid_he,seed,scheduler_status,terminal_status,exit_code,elapsed_s,git_commit,git_dirty,config_sha256,start_time_utc,end_time_utc,evaluation_count,feasible_count,failure_count,pareto_size,completed_generations,stopping_reason,final_normalized_hypervolume,final_hv_relative_improvement,hv_converged,raw_archive_size,front_revalidation_solver_calls,revalidation_quarantined_count,run_dir,manifest_path,detail,canonical_source_batch,supersedes_run_id,supersedes_run_dir,accepted_for_s3,run_manifest_sha256,run_checksums_sha256
S2_DCD_SBVCHP-SBORC_R1233zdE_R245fa_seed042_20260717T060425Z,S2,DC-D,SBVCHP_SBORC,R1233zd(E),R245fa,42,FINISHED,COMPLETED,0,161.47464537620544,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:13:40Z,2026-07-17T07:16:19Z,7279,6732,547,932,166,hypervolume_converged,0.0791095273520268,0.0044614445272104,True,932,1864,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SBVCHP-SBORC_R1233zdE_R245fa_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SBVCHP-SBORC_R1233zdE_R245fa_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,8ad808eeb064c03f28bd8ab49601dd53aace2a11b431fbdbb5f7080fd99dd666,4629f17193b0e5c778a53440246c9d9367cdc9f01cbf15ec70a66926458c7a14
S2_DCD_SBVCHP-SBORC_R1233zdE_R365MFC_seed042_20260717T060425Z,S2,DC-D,SBVCHP_SBORC,R1233zd(E),R365MFC,42,FINISHED,COMPLETED,0,250.0418574810028,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:10:23Z,2026-07-17T07:14:31Z,11643,11109,534,1321,266,hypervolume_converged,0.0809945582686653,0.004423002033378,True,1322,2644,1,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SBVCHP-SBORC_R1233zdE_R365MFC_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SBVCHP-SBORC_R1233zdE_R365MFC_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,c5599e9fa35feace63c8e2dc2c87be30cd5e1814104cef4ae3cbf887b0137e2a,8c062b53044a404f17f07037a940a7c28618e50793c8d06b21247148953913a0
S2_DCD_SBVCHP-SBORC_R1233zdE_R600_seed042_20260717T060425Z,S2,DC-D,SBVCHP_SBORC,R1233zd(E),R600,42,FINISHED,COMPLETED,0,217.9615604877472,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:13:30Z,2026-07-17T07:17:06Z,10375,9515,860,992,236,hypervolume_converged,0.0807712556799204,0.0032278310478716,True,992,1984,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SBVCHP-SBORC_R1233zdE_R600_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SBVCHP-SBORC_R1233zdE_R600_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,a24155fd3a1f97d0c0977568c0e4f930708331aea02d6b242583fb06cdcb3a87,708a400853278bce8872c49110118c5777684c9138104a39ff9e95e0008d94d2
S2_DCD_SBVCHP-SBORC_R1233zdE_R600a_seed042_20260717T060425Z,S2,DC-D,SBVCHP_SBORC,R1233zd(E),R600a,42,FINISHED,COMPLETED,0,148.9849236011505,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:15:32Z,2026-07-17T07:17:59Z,6605,6185,420,940,150,hypervolume_converged,0.0768393306440134,0.0039442204470478,True,940,1880,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SBVCHP-SBORC_R1233zdE_R600a_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SBVCHP-SBORC_R1233zdE_R600a_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,ab8b38d2b2dcf0732c62e21cee7b20276b59b60c0c7493bdcd06ac0f7275c8dd,0be528bccb5d86a0c34063bf75e072b5535da73a33b50ebf6560844b5c8bb73f
S2_DCD_SBVCHP-SBORC_R1234zeZ_R236ea_seed042_20260717T060425Z,S2,DC-D,SBVCHP_SBORC,R1234ze(Z),R236ea,42,FINISHED,COMPLETED,0,151.6937174797058,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:06:27Z,2026-07-17T07:08:56Z,6974,6816,158,855,159,hypervolume_converged,0.0837579611775355,0.0045792979412918,True,855,1710,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SBVCHP-SBORC_R1234zeZ_R236ea_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SBVCHP-SBORC_R1234zeZ_R236ea_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,d9ff6ccb947508d1d09bbd782247518f1671903a53ae68b0ec2ab081caf18204,578abacebee96d6126f8ef4ba06222a61441c64e22cadde098c0fb5136024ff5
S2_DCD_SBVCHP-SBORC_R1234zeZ_R236fa_seed042_20260717T060425Z,S2,DC-D,SBVCHP_SBORC,R1234ze(Z),R236fa,42,FINISHED,COMPLETED,0,211.20252776145932,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:10:09Z,2026-07-17T07:13:38Z,8380,8021,359,1032,191,hypervolume_converged,0.0817207678889521,0.0049737680247671,True,1032,2064,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SBVCHP-SBORC_R1234zeZ_R236fa_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SBVCHP-SBORC_R1234zeZ_R236fa_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,c57de00b7d9834270dc06d58ad8277b0f24983203fabc90c171108e6c04cb607,3ef4c5a1412a94e3e242fd40261da5e8a21d1bd6a081b6e4f50937a2c8bd4eee
S2_DCD_SBVCHP-SBORC_R1234zeZ_R245fa_seed042_20260717T060425Z,S2,DC-D,SBVCHP_SBORC,R1234ze(Z),R245fa,42,FINISHED,COMPLETED,0,171.87239742279053,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:08:18Z,2026-07-17T07:11:08Z,7494,7305,189,1140,173,hypervolume_converged,0.0861325734692541,0.0048590540326621,True,1140,2280,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SBVCHP-SBORC_R1234zeZ_R245fa_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SBVCHP-SBORC_R1234zeZ_R245fa_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,0f1904d17b66c71047251bfc78971cb1d2069e4d1303d3e0f1049362895e23b8,b95163f2cf1b7f1ddfa2822e59fc966e03b37f5db0276b88ad7d743fab4636ad
S2_DCD_SBVCHP-SBORC_R1234zeZ_R365MFC_seed042_20260717T060425Z,S2,DC-D,SBVCHP_SBORC,R1234ze(Z),R365MFC,42,FINISHED,COMPLETED,0,165.75452852249146,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:04:23Z,2026-07-17T07:07:07Z,7348,7131,217,950,167,hypervolume_converged,0.0859957207966353,0.0044274630323781,True,950,1900,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SBVCHP-SBORC_R1234zeZ_R365MFC_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SBVCHP-SBORC_R1234zeZ_R365MFC_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,69bfafdac23c12d93b1b945d38f237b02feaa52f4e13e6e159b3936e7cddc90f,e8a832ad80f833518fdf8a3ecb7a7efb8f08e8f32a419f8579a2c38fb1cd6e81
S2_DCD_SBVCHP-SBORC_R1234zeZ_R600_seed042_20260717T060425Z,S2,DC-D,SBVCHP_SBORC,R1234ze(Z),R600,42,FINISHED,COMPLETED,0,179.53205609321594,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:07:09Z,2026-07-17T07:10:07Z,8135,7866,269,1047,186,hypervolume_converged,0.0851520557421239,0.0046094793428984,True,1047,2094,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SBVCHP-SBORC_R1234zeZ_R600_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SBVCHP-SBORC_R1234zeZ_R600_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,7152f5dc3ec35998738dcf81907e53e51a0fb8fcea5f1b22b2e3de1bd449a058,96a633684e0377f157f63de1dbecd99275ae7012d4002cd11a0a101c67e4c6c8
S2_DCD_SBVCHP-SBORC_R1234zeZ_R600a_seed042_20260717T060425Z,S2,DC-D,SBVCHP_SBORC,R1234ze(Z),R600a,42,FINISHED,COMPLETED,0,275.9337692260742,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:08:58Z,2026-07-17T07:13:32Z,12539,12052,487,1383,287,hypervolume_converged,0.0834989268501504,0.0037588344440262,True,1383,2766,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SBVCHP-SBORC_R1234zeZ_R600a_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SBVCHP-SBORC_R1234zeZ_R600a_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,4d77032be1105a8f09b55948dd04e217445c045aa9f36aad66c65730ae6aaa9c,9bd5a16b43040b37e1a82d0e3f3759717988dc5d2f5065f3311e873976e13d84
S2_DCD_SBVCHP-SBORC_R245fa_R1234zeE_seed042_20260717T060425Z,S2,DC-D,SBVCHP_SBORC,R245fa,R1234ze(E),42,FINISHED,COMPLETED,0,218.23108839988708,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:23:58Z,2026-07-17T07:27:34Z,7659,6617,1042,892,175,hypervolume_converged,0.0649118507217502,0.0036234893729127,True,892,1784,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SBVCHP-SBORC_R245fa_R1234zeE_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SBVCHP-SBORC_R245fa_R1234zeE_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,bc1554727d20cf9e63c41c13ae8fe4e62f66b3c8e660038b8a4268408b1b23b8,fd20ad4e5f4e592ae6a5b5feb5fd334ac3f3ee99e52a39de0243ece543569091
S2_DCD_SBVCHP-SBORC_R600_R1234zeE_seed042_20260717T060425Z,S2,DC-D,SBVCHP_SBORC,R600,R1234ze(E),42,FINISHED,COMPLETED,0,228.57736825942996,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:24:34Z,2026-07-17T07:28:21Z,7502,6316,1186,764,170,hypervolume_converged,0.0649205769286031,0.0042161414759149,True,764,1528,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SBVCHP-SBORC_R600_R1234zeE_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SBVCHP-SBORC_R600_R1234zeE_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,61d0d61584c8c90be549ec116e8a5ecfdf31407c6bfe5c8412ab48516f44ce93,8bcbc3f5267f791a6c8cfe299161304600b6109dce98517d2cb17db0380e9881
S2_DCD_SRVCHP-SRORC_Acetone_R236ea_seed042_20260717T060425Z,S2,DC-D,SRVCHP_SRORC,Acetone,R236ea,42,FINISHED,COMPLETED,0,1090.1504344940186,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T08:05:39Z,2026-07-17T08:23:48Z,7581,6982,599,1148,172,hypervolume_converged,0.1317289687490912,0.0039380841004805,True,1151,2302,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SRVCHP-SRORC_Acetone_R236ea_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SRVCHP-SRORC_Acetone_R236ea_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,36dc7b549e5292f91b954a5f088795c59c0afa3d067bc8850f81250aaa5b636a,6dc431fe5307e69448f1275ee7869d6ca338b26adf19e796c07a57fb3ea82068
S2_DCD_SRVCHP-SRORC_Acetone_R365MFC_seed042_20260717T060425Z,S2,DC-D,SRVCHP_SRORC,Acetone,R365MFC,42,FINISHED,COMPLETED,0,182.3753547668457,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:55:27Z,2026-07-17T07:58:28Z,6578,6209,369,1534,150,hypervolume_converged,0.1386749776635585,0.0046982208145999,True,1534,3068,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SRVCHP-SRORC_Acetone_R365MFC_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SRVCHP-SRORC_Acetone_R365MFC_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,be3794a069de0d992aad6bcb059d5917dd9329668eed7817ffa32ccffac44ed3,890d0399b4323d9f51f1b1a7b8225ffc7c28984b5b4b3acc47990f9b4ca97d82
S2_DCD_SRVCHP-SRORC_Cyclopentane_R227EA_seed042_20260720T015713Z,S2,DC-D,SRVCHP_SRORC,Cyclopentane,R227EA,42,FINISHED,COMPLETED,0,701.704423904419,589248125341b2e1423dab07202f6bc07341eaca,False,49418e798ebfc964ab321e3e4599358f303696cdc781e0a2c4e7f8bff877f183,2026-07-20T01:57:15Z,2026-07-20T02:08:55Z,13967,9745,4222,609,318,hypervolume_converged,0.1156276829022863,0.0034582076653016,True,618,1236,9,${CBSIM_RUNS_ROOT}/S2_EXTENSION/BATCH_S2_20260720T015713Z/runs/S2_DCD_SRVCHP-SRORC_Cyclopentane_R227EA_seed042_20260720T015713Z,${CBSIM_RUNS_ROOT}/S2_EXTENSION/BATCH_S2_20260720T015713Z/runs/S2_DCD_SRVCHP-SRORC_Cyclopentane_R227EA_seed042_20260720T015713Z/metadata/manifest.json,,BATCH_S2_20260720T015713Z,S2_DCD_SRVCHP-SRORC_Cyclopentane_R227EA_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SRVCHP-SRORC_Cyclopentane_R227EA_seed042_20260717T060425Z,True,81344352b9b43e1673211171cb5a1147406e869d71c360f1ea09706dd6910876,39b0b53012b68495891842de57f1ae857853ee1b61843bf33936742344625cf2
S2_DCD_SRVCHP-SRORC_Cyclopentane_R236ea_seed042_20260717T060425Z,S2,DC-D,SRVCHP_SRORC,Cyclopentane,R236ea,42,FINISHED,COMPLETED,0,1023.4234945774078,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:32:42Z,2026-07-17T07:49:44Z,6611,6315,296,1615,150,hypervolume_converged,0.1319426590134998,0.0027520213464008,True,1617,3234,2,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SRVCHP-SRORC_Cyclopentane_R236ea_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SRVCHP-SRORC_Cyclopentane_R236ea_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,a4e993e588f0061bc57f32cbafae4a8f5381e50645760f658c36bee410f40415,8a264f94168bac57ad198162e30f2237a743a097c0807169ec2c67a4408f611d
S2_DCD_SRVCHP-SRORC_Cyclopentane_R245fa_seed042_20260717T060425Z,S2,DC-D,SRVCHP_SRORC,Cyclopentane,R245fa,42,FINISHED,COMPLETED,0,221.89406776428223,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:56:46Z,2026-07-17T08:00:26Z,8557,7788,769,1395,194,hypervolume_converged,0.13037039253732,0.0038534182434515,True,1395,2790,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SRVCHP-SRORC_Cyclopentane_R245fa_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SRVCHP-SRORC_Cyclopentane_R245fa_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,a52315f1ad0da5cc1f0e0fa4ba451c8e9c0c8fe60b69e744d7d05681ef4fb85c,fe7bec2b3930f1c2927e52d7164b61c1ae0619a00029345c34fa158d8eab9d3b
S2_DCD_SRVCHP-SRORC_Cyclopentane_R365MFC_seed042_20260717T060425Z,S2,DC-D,SRVCHP_SRORC,Cyclopentane,R365MFC,42,FINISHED,COMPLETED,0,170.5073366165161,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:29:19Z,2026-07-17T07:32:08Z,6545,6306,239,1201,150,hypervolume_converged,0.1389305592309112,0.0039189103892939,True,1201,2402,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SRVCHP-SRORC_Cyclopentane_R365MFC_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SRVCHP-SRORC_Cyclopentane_R365MFC_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,762a19349175260f2a6fb5c88fe7a7d6e3670e9d78faf00cbb9df3664f589da5,04d6fc7118c9e66b5567e6fcf481c2b752d832fea0261f0674de8a359cfd1069
S2_DCD_SRVCHP-SRORC_Cyclopentane_R600_seed042_20260717T060425Z,S2,DC-D,SRVCHP_SRORC,Cyclopentane,R600,42,FINISHED,COMPLETED,0,165.59280395507812,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:58:30Z,2026-07-17T08:01:13Z,6582,6223,359,1258,150,hypervolume_converged,0.1288665736366675,0.0039947914553692,True,1258,2516,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SRVCHP-SRORC_Cyclopentane_R600_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SRVCHP-SRORC_Cyclopentane_R600_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,4ec6350b8bd6dd9da84ed15f169cff881017b029af68b1d6d7154fa59627a396,3f57240f08160287820554727b02fa844ef42d54e8bf9834051d5933957084ef
S2_DCD_SRVCHP-SRORC_R1233zdE_R1234zeE_seed042_20260717T060425Z,S2,DC-D,SRVCHP_SRORC,R1233zd(E),R1234ze(E),42,FINISHED,COMPLETED,0,732.0445156097412,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T08:22:20Z,2026-07-17T08:34:30Z,7344,4868,2476,614,167,hypervolume_converged,0.101766996226693,0.004194125384231,True,616,1232,1,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SRVCHP-SRORC_R1233zdE_R1234zeE_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SRVCHP-SRORC_R1233zdE_R1234zeE_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,adc4b7fcd5d515e2539a24e6819703512a860cb9c98741a12709db7bb5641835,213b0b8f3ad49fc0deb1410da78d99db799a35ebc3c0f72ca03fb981023ff90c
S2_DCD_SRVCHP-SRORC_R1233zdE_R227EA_seed042_20260717T060425Z,S2,DC-D,SRVCHP_SRORC,R1233zd(E),R227EA,42,FINISHED,COMPLETED,0,807.2875692844391,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T08:10:24Z,2026-07-17T08:23:50Z,11416,7682,3734,651,259,hypervolume_converged,0.10904248643075,0.0048455939590013,True,660,1320,8,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SRVCHP-SRORC_R1233zdE_R227EA_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SRVCHP-SRORC_R1233zdE_R227EA_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,a00cad20955e619bbf6daabf7d2bdbb2954b61f9bf32d479df3311f84054956c,d7c61c7cc0048f081a97a31be420744a815fd65a18c9ad1abfb7f8871758c442
S2_DCD_SRVCHP-SRORC_R1233zdE_R236ea_seed042_20260717T060425Z,S2,DC-D,SRVCHP_SRORC,R1233zd(E),R236ea,42,FINISHED,COMPLETED,0,1176.924474477768,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:49:46Z,2026-07-17T08:09:21Z,8584,7885,699,1234,196,hypervolume_converged,0.1237677577068373,0.0045931917335038,True,1235,2470,1,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SRVCHP-SRORC_R1233zdE_R236ea_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SRVCHP-SRORC_R1233zdE_R236ea_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,ebff4b7c43c46c4d241f5f0b282ba368889fcc1159e0c8ed7484bc9b601fd83e,fe08a866e28f417640349bea79f02ca9a7e9de925a3c4104984cbf2e4253591f
S2_DCD_SRVCHP-SRORC_R1233zdE_R365MFC_seed042_20260717T060425Z,S2,DC-D,SRVCHP_SRORC,R1233zd(E),R365MFC,42,FINISHED,COMPLETED,0,179.8670687675476,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:32:45Z,2026-07-17T07:35:43Z,6620,6247,373,1357,150,hypervolume_converged,0.1306077857252527,0.0038732294300295,True,1359,2718,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SRVCHP-SRORC_R1233zdE_R365MFC_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SRVCHP-SRORC_R1233zdE_R365MFC_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,00ff5e50a1b51352ab630ab1188434eea7cc4e1ace2615693260ecdf19fca5c0,f67df58f177ba13801b881a40fdfb7b06c173731efacbb68a249668aa5896118
S2_DCD_SRVCHP-SRORC_R1234zeZ_R236ea_seed042_20260717T060425Z,S2,DC-D,SRVCHP_SRORC,R1234ze(Z),R236ea,42,FINISHED,COMPLETED,0,1195.283198595047,28632b8eecf359a056ddde69e35ae7338cf31be5,False,58316595e50d4ab2d69d17ea45335b5ce247feb742f7b2fedb72bb2959ea62b0,2026-07-17T07:36:19Z,2026-07-17T07:56:12Z,8049,7462,587,1234,184,hypervolume_converged,0.1247065427195247,0.0037674195531549,True,1234,2468,0,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SRVCHP-SRORC_R1234zeZ_R236ea_seed042_20260717T060425Z,${CBSIM_RUNS_ROOT}/S2_FORMAL/BATCH_S2_20260717T060425Z/runs/S2_DCD_SRVCHP-SRORC_R1234zeZ_R236ea_seed042_20260717T060425Z/metadata/manifest.json,,BATCH_S2_20260717T060425Z,,,True,eaf0c44cc88a937f4ef40bba74e7a6a22a533d5465a6962aa5443afa0ec08590,b823de4f7e6c8890b8a6e274f85b2934a5a3e26e26340c9fb621f30770f0f04d
